symbol,entry_date,setup,p_raw,p_cal,score,is_win,r_realized
CRM,2023-10-16,momentum,0.45184355544420607,0.41379310344827586,41,0,-1.0
BAC,2023-10-16,momentum,0.45075266164665095,0.41379310344827586,41,1,2.75
XLE,2023-10-16,momentum,0.498424039335742,0.45714285714285713,46,0,-1.0
XLF,2023-10-16,momentum,0.472771880204415,0.41379310344827586,41,0,-1.0
SPOT,2023-10-16,momentum,0.40779014649412065,0.3397291196388262,34,0,-1.0
TEAM,2023-10-16,momentum,0.46607521188142104,0.41379310344827586,41,0,-1.0
WFC,2023-10-16,momentum,0.6376031175362827,0.641711229946524,64,0,-1.0
NVDA,2023-10-17,breakout,0.2961888918261341,0.33519553072625696,34,0,-1.0
PATH,2023-10-17,momentum,0.5186937197917965,0.45714285714285713,46,0,-1.0
WMT,2023-10-17,momentum,0.4801843392704413,0.41379310344827586,41,1,2.738
CCJ,2023-10-17,momentum,0.43557197141638887,0.41379310344827586,41,1,2.747
AAPL,2023-11-02,momentum,0.6608684040167052,0.641711229946524,64,1,2.751
HON,2023-11-02,momentum,0.6810082380147893,0.641711229946524,64,1,2.752
SOFI,2023-11-02,momentum,0.8102529554578494,0.8181818181818182,82,0,-1.0
ACHR,2023-11-02,momentum,0.7924014206742258,0.8181818181818182,82,1,2.727
SMH,2023-11-02,momentum,0.6904078152454952,0.6785714285714286,68,1,2.746
LLY,2023-11-02,momentum,0.5443923960634272,0.5042016806722689,50,1,2.749
SPY,2023-11-02,momentum,0.6792738295552038,0.641711229946524,64,1,2.754
META,2023-11-02,momentum,0.6365677509472486,0.641711229946524,64,1,2.751
AFRM,2023-11-02,momentum,0.8045009344444536,0.8181818181818182,82,1,2.743
PATH,2023-11-02,momentum,0.7952432129755722,0.8181818181818182,82,1,2.782
XPEV,2023-11-02,momentum,0.7630180457601267,0.8181818181818182,82,1,2.757
C,2023-11-02,momentum,0.80031796187805,0.8181818181818182,82,1,2.73
BAC,2023-11-02,momentum,0.8058069754220193,0.8181818181818182,82,1,2.737
CRM,2023-11-02,momentum,0.6792738286769514,0.641711229946524,64,1,2.752
LRCX,2023-11-02,momentum,0.796836168380893,0.8181818181818182,82,1,2.76
ROKU,2023-11-02,momentum,0.867792054640628,1.0,100,1,2.752
XLF,2023-11-02,momentum,0.6869995859459466,0.641711229946524,64,1,2.759
MPWR,2023-11-02,momentum,0.8105487586313724,0.8181818181818182,82,1,2.75
UBER,2023-11-02,momentum,0.8102889445185254,0.8181818181818182,82,1,2.743
AMAT,2023-11-02,momentum,0.6890078706833804,0.6785714285714286,68,1,2.746
TSM,2023-11-02,momentum,0.6888585964656933,0.6785714285714286,68,1,2.76
WFC,2023-11-02,momentum,0.6524733816491322,0.641711229946524,64,1,2.742
PLTR,2023-11-02,momentum,0.8360712476586479,0.8181818181818182,82,1,2.759
SHOP,2023-11-02,momentum,0.8589820351399521,1.0,100,1,2.746
RCL,2023-11-02,momentum,0.7760387091861773,0.8181818181818182,82,1,2.746
URI,2023-11-02,momentum,0.7717983948292717,0.8181818181818182,82,1,2.75
QQQ,2023-11-02,momentum,0.6715123086085963,0.641711229946524,64,1,2.749
APP,2023-11-03,momentum,0.7831697533890357,0.8181818181818182,82,1,2.74
IWM,2023-11-03,momentum,0.8211735209666041,0.8181818181818182,82,1,2.758
BLK,2023-11-03,momentum,0.8368578000196699,0.8181818181818182,82,1,2.683
NVDA,2023-11-03,momentum,0.8302191722777533,0.8181818181818182,82,1,2.755
APLD,2023-11-03,momentum,0.7545151072887463,0.7281553398058253,73,0,-1.0
AXP,2023-11-03,momentum,0.7948202967178981,0.8181818181818182,82,1,2.726
NET,2023-11-03,momentum,0.8440336280383341,0.8181818181818182,82,1,2.752
REGN,2023-11-03,momentum,0.6785049830663519,0.641711229946524,64,1,2.75
CIEN,2023-11-03,momentum,0.7983482039617964,0.8181818181818182,82,1,2.737
CSCO,2023-11-03,momentum,0.6991809247540474,0.6785714285714286,68,1,2.743
WDAY,2023-11-03,momentum,0.605463506006323,0.5952380952380952,60,1,2.752
SOXX,2023-11-03,momentum,0.825593583475307,0.8181818181818182,82,1,2.751
JOBY,2023-11-03,momentum,0.8215657084825938,0.8181818181818182,82,1,2.727
NTAP,2023-11-03,momentum,0.725291675977102,0.7281553398058253,73,1,2.739
JPM,2023-11-06,momentum,0.6604872559129974,0.641711229946524,64,1,2.753
PSTG,2023-11-06,momentum,0.6408457387187144,0.641711229946524,64,1,2.75
BKNG,2023-11-06,momentum,0.7749186464947853,0.8181818181818182,82,1,2.747
ORCL,2023-11-06,momentum,0.6723880850046284,0.641711229946524,64,1,2.573
GE,2023-11-06,momentum,0.6033079912182647,0.5952380952380952,60,1,2.69
INTU,2023-11-07,momentum,0.6192099218713427,0.5952380952380952,60,1,2.749
SNOW,2023-11-07,momentum,0.785400926001675,0.8181818181818182,82,1,2.75
CRDO,2023-11-07,momentum,0.7850898865049671,0.8181818181818182,82,1,2.721
GOOG,2023-11-08,momentum,0.6286518563407618,0.641711229946524,64,1,2.741
GOOGL,2023-11-08,momentum,0.6084622282986375,0.5952380952380952,60,1,2.761
RIOT,2023-11-09,breakout,0.41605621173431817,0.3397291196388262,34,1,1.926
SMCI,2023-11-09,momentum,0.6763250601126714,0.641711229946524,64,1,2.743
CLF,2023-11-13,momentum,0.46083221131022856,0.41379310344827586,41,1,2.765
CAT,2023-11-14,momentum,0.6920451770472834,0.6785714285714286,68,1,2.75
ABNB,2023-11-14,momentum,0.7421350010187322,0.7281553398058253,73,1,2.749
HPE,2023-11-14,momentum,0.6704064867890308,0.641711229946524,64,0,-1.0
TSLA,2023-11-14,momentum,0.7653397529791851,0.8181818181818182,82,1,2.75
TEAM,2023-11-14,momentum,0.7261921939422925,0.7281553398058253,73,1,2.751
MPC,2023-11-15,momentum,0.6352387183471602,0.641711229946524,64,0,-1.0
VST,2023-11-15,momentum,0.45295401620431563,0.41379310344827586,41,1,2.743
SCHW,2023-11-15,momentum,0.5929783707266377,0.5918367346938775,59,1,2.756
VRTX,2023-11-16,reversion,0.48956766400324364,0.4461538461538462,45,1,2.503
WMT,2023-11-16,breakout,0.418465693550829,0.3397291196388262,34,0,-1.0
BABA,2023-11-16,breakout,0.4191524763978567,0.3397291196388262,34,0,-1.0
LLY,2023-11-20,momentum,0.5260653251291904,0.5042016806722689,50,0,-1.0
RBLX,2023-11-21,momentum,0.43438255926253455,0.41379310344827586,41,1,2.748
CEG,2023-11-22,momentum,0.4177580148745189,0.3397291196388262,34,0,-1.0
SBUX,2023-11-24,momentum,0.4499395553762705,0.41379310344827586,41,0,-1.0
NVDA,2023-11-24,momentum,0.4863272724134468,0.4461538461538462,45,0,-1.0
VRT,2023-11-27,momentum,0.4324895865205271,0.41379310344827586,41,0,-1.0
PLTR,2023-11-27,momentum,0.4264160869989443,0.3397291196388262,34,0,-1.0
BKNG,2023-11-27,momentum,0.3992608518944685,0.3397291196388262,34,1,2.75
URI,2023-11-27,momentum,0.4204403389905705,0.3397291196388262,34,1,2.75
MPWR,2023-11-28,momentum,0.39970663398487943,0.3397291196388262,34,1,2.544
QQQ,2023-11-28,momentum,0.4245978670344952,0.3397291196388262,34,0,-1.0
PYPL,2023-11-28,momentum,0.5129551334249891,0.45714285714285713,46,1,2.75
PWR,2023-11-28,momentum,0.42997397483929056,0.3397291196388262,34,1,2.75
QCOM,2023-11-28,momentum,0.40586070013840037,0.3397291196388262,34,1,2.752
GS,2023-11-28,momentum,0.44345056552841167,0.41379310344827586,41,1,2.749
TSM,2023-11-28,momentum,0.44249962659093794,0.41379310344827586,41,0,-1.0
DAL,2023-11-28,momentum,0.3469847695090071,0.3397291196388262,34,1,2.506
GTLB,2023-11-28,momentum,0.448675814199326,0.41379310344827586,41,1,2.616
ASML,2023-11-28,momentum,0.3254622454820981,0.3397291196388262,34,1,2.751
DASH,2023-11-28,momentum,0.45120475264869225,0.41379310344827586,41,1,2.54
ETN,2023-11-28,momentum,0.3862056647955713,0.3397291196388262,34,1,2.745
PATH,2023-11-28,momentum,0.5231683668202073,0.5042016806722689,50,1,2.782
AI,2023-11-28,momentum,0.43084247321404084,0.3397291196388262,34,0,-1.0
SMH,2023-11-28,momentum,0.4346465925765338,0.41379310344827586,41,0,-1.0
SMCI,2023-11-29,momentum,0.40044669319913806,0.3397291196388262,34,0,-1.0
C,2023-11-29,momentum,0.4708803521743606,0.41379310344827586,41,1,2.738
XLK,2023-11-29,momentum,0.4219468861295533,0.3397291196388262,34,0,-1.0
ADI,2023-11-29,momentum,0.3532031268604763,0.3397291196388262,34,1,2.752
MSTR,2023-11-29,momentum,0.3635968714139337,0.3397291196388262,34,1,2.745
MCHP,2023-11-29,momentum,0.44820574551805953,0.41379310344827586,41,1,2.746
AAPL,2023-11-29,momentum,0.4366032200371771,0.41379310344827586,41,0,-1.0
ACHR,2023-11-29,momentum,0.44195924400305175,0.41379310344827586,41,1,2.741
BAC,2023-11-29,momentum,0.4628062850631342,0.41379310344827586,41,1,2.767
IWM,2023-11-29,momentum,0.35479357434095965,0.3397291196388262,34,1,2.758
AVGO,2023-11-29,momentum,0.39620335533010426,0.3397291196388262,34,0,-1.0
NXPI,2023-11-29,momentum,0.4645521893184624,0.41379310344827586,41,1,2.751
SOXX,2023-11-29,momentum,0.45162855171363275,0.41379310344827586,41,0,-1.0
DIS,2023-11-30,momentum,0.4157499392508797,0.3397291196388262,34,0,-1.0
TGT,2023-11-30,momentum,0.4855439967664175,0.4461538461538462,45,1,2.636
INTU,2023-11-30,momentum,0.36744978031469416,0.3397291196388262,34,1,2.601
BROS,2023-11-30,breakout,0.2741692687706399,0.33519553072625696,34,1,3.0
GE,2023-12-01,momentum,0.4909157318172548,0.4461538461538462,45,0,-1.0
IONQ,2023-12-01,momentum,0.6692891314532013,0.641711229946524,64,1,2.64
FSLR,2023-12-01,momentum,0.46410934046743385,0.41379310344827586,41,0,-1.0
BWXT,2023-12-01,momentum,0.47662569535153404,0.41379310344827586,41,1,2.516
CCJ,2023-12-01,momentum,0.4927256690701755,0.4461538461538462,45,0,-1.0
ISRG,2023-12-01,momentum,0.5283170789154823,0.5042016806722689,50,0,-1.0
AMD,2023-12-01,momentum,0.3720821476771803,0.3397291196388262,34,0,-1.0
DUOL,2023-12-04,momentum,0.44715476199422827,0.41379310344827586,41,1,2.733
DELL,2023-12-04,breakout,0.4277993845612848,0.3397291196388262,34,0,-1.0
ORCL,2023-12-04,momentum,0.40524019740553907,0.3397291196388262,34,0,-1.0
AMAT,2023-12-04,momentum,0.35882309191287975,0.3397291196388262,34,0,-1.0
GOOGL,2023-12-04,reversion,0.21156339395373466,0.33519553072625696,34,1,2.5
LRCX,2023-12-04,momentum,0.3613862324836808,0.3397291196388262,34,0,-1.0
AA,2023-12-04,breakout,0.3957318384668814,0.3397291196388262,34,0,-1.0
GOOG,2023-12-04,reversion,0.22435944432413685,0.33519553072625696,34,1,2.497
MA,2023-12-05,momentum,0.3424047881815018,0.3397291196388262,34,1,2.691
CMG,2023-12-05,momentum,0.45183043548757235,0.41379310344827586,41,1,2.732
LI,2023-12-05,reversion,0.3781222592604426,0.3397291196388262,34,0,-1.0
SPY,2023-12-05,momentum,0.4333772247175711,0.41379310344827586,41,1,2.719
TSLA,2023-12-06,momentum,0.3939317463672578,0.3397291196388262,34,0,-1.0
CEG,2023-12-06,reversion,0.3493771267264508,0.3397291196388262,34,0,-1.0
V,2023-12-06,momentum,0.4216671460160041,0.3397291196388262,34,1,2.753
ETR,2023-12-06,momentum,0.3938744218863783,0.3397291196388262,34,1,2.761
MDB,2023-12-06,breakout,0.2978528534486165,0.33519553072625696,34,0,-1.0
KLAC,2023-12-07,momentum,0.3759498998561587,0.3397291196388262,34,1,2.548
SHOP,2023-12-07,momentum,0.39971160969349795,0.3397291196388262,34,1,2.757
CRDO,2023-12-07,momentum,0.35980999396434415,0.3397291196388262,34,1,2.521
FCX,2023-12-08,momentum,0.42556549376033176,0.3397291196388262,34,1,2.514
MU,2023-12-08,momentum,0.513177767068226,0.45714285714285713,46,1,2.723
DDOG,2023-12-08,momentum,0.4130793170363758,0.3397291196388262,34,1,2.585
XPEV,2023-12-08,reversion,0.24505237381374698,0.33519553072625696,34,0,-1.0
ROKU,2023-12-11,momentum,0.4407871271236206,0.41379310344827586,41,0,-1.0
LCID,2023-12-12,breakout,0.30716671702281045,0.33519553072625696,34,1,3.0
NET,2023-12-12,momentum,0.4804497046056286,0.41379310344827586,41,1,2.756
MRNA,2023-12-12,breakout,0.3449378495699578,0.3397291196388262,34,0,-1.0
VRTX,2023-12-12,momentum,0.41175550038177455,0.3397291196388262,34,1,2.75
TMO,2023-12-12,momentum,0.4424264910713841,0.41379310344827586,41,1,2.752
NTAP,2023-12-13,momentum,0.49243592435101197,0.4461538461538462,45,0,-1.0
PSTG,2023-12-14,momentum,0.6588626596585613,0.641711229946524,64,1,2.747
ADBE,2023-12-14,breakout,0.4643530352209285,0.41379310344827586,41,0,-1.0
EXC,2023-12-14,breakout,0.40614962159971396,0.3397291196388262,34,0,-1.0
NRG,2023-12-14,momentum,0.4955265712767614,0.4461538461538462,45,1,2.765
MPC,2023-12-14,momentum,0.5738654560445224,0.562962962962963,56,1,2.749
SPOT,2023-12-15,momentum,0.4385595076249192,0.41379310344827586,41,0,-1.0
CEG,2023-12-15,momentum,0.5249505250208527,0.5042016806722689,50,0,-1.0
MSTR,2023-12-15,momentum,0.515553813391001,0.45714285714285713,46,1,2.744
DELL,2023-12-15,momentum,0.538138347600166,0.5042016806722689,50,1,2.752
XLE,2023-12-18,momentum,0.570594505119227,0.562962962962963,56,1,2.75
OXY,2023-12-19,momentum,0.6974973912824945,0.6785714285714286,68,1,2.743
WDAY,2023-12-19,momentum,0.3997665090054422,0.3397291196388262,34,0,-1.0
EOG,2023-12-19,momentum,0.5724449725105449,0.562962962962963,56,0,-1.0
UNH,2023-12-19,reversion,0.42793484410029314,0.3397291196388262,34,0,-1.0
SLB,2023-12-19,momentum,0.5348099603192782,0.5042016806722689,50,0,-1.0
BWXT,2023-12-20,reversion,0.3377485009258598,0.3397291196388262,34,1,2.472
ASTS,2023-12-20,momentum,0.3087180414465205,0.33519553072625696,34,1,2.656
IBM,2023-12-20,momentum,0.27504901165114815,0.33519553072625696,34,0,-1.0
PLTR,2023-12-20,reversion,0.24707707694401043,0.33519553072625696,34,0,-1.0
DXCM,2023-12-20,breakout,0.28854057132062494,0.33519553072625696,34,1,3.0
REGN,2023-12-21,momentum,0.3463000195121567,0.3397291196388262,34,1,2.75
UBER,2023-12-21,momentum,0.3947053124891276,0.3397291196388262,34,0,-1.0
WMT,2023-12-21,momentum,0.40100730848308025,0.3397291196388262,34,1,2.745
DAL,2023-12-22,momentum,0.36798181306582045,0.3397291196388262,34,0,-1.0
NKE,2023-12-22,breakout,0.22055705591222818,0.33519553072625696,34,0,-1.0
DASH,2023-12-22,momentum,0.4209161858968606,0.3397291196388262,34,0,-1.0
ETN,2023-12-22,momentum,0.4480747658129969,0.41379310344827586,41,0,-1.0
PANW,2023-12-22,momentum,0.3880119539579809,0.3397291196388262,34,0,-1.0
GTLB,2023-12-27,momentum,0.42778793612747373,0.3397291196388262,34,0,-1.0
WFC,2023-12-28,momentum,0.38425481685148527,0.3397291196388262,34,0,-1.0
CCL,2023-12-28,momentum,0.444572690467352,0.41379310344827586,41,0,-1.0
LOW,2023-12-28,momentum,0.47384269105630167,0.41379310344827586,41,0,-1.0
PWR,2023-12-28,momentum,0.4538078206004778,0.41379310344827586,41,0,-1.0
PATH,2023-12-28,momentum,0.34465515982786377,0.3397291196388262,34,0,-1.0
CIEN,2023-12-28,momentum,0.5183434919461729,0.45714285714285713,46,1,2.74
LI,2023-12-28,momentum,0.7007204619280295,0.6785714285714286,68,1,2.742
PYPL,2023-12-28,momentum,0.33431077050645924,0.3397291196388262,34,0,-1.0
DUK,2023-12-28,momentum,0.4497716388359176,0.41379310344827586,41,0,-1.0
MDB,2023-12-28,momentum,0.477645968623834,0.41379310344827586,41,0,-1.0
SNOW,2023-12-28,momentum,0.4621829188378128,0.41379310344827586,41,0,-1.0
JOBY,2023-12-28,momentum,0.4255382666813235,0.3397291196388262,34,0,-1.0
HD,2023-12-28,momentum,0.4787564432170307,0.41379310344827586,41,0,-1.0
VRTX,2023-12-28,momentum,0.41564807157041306,0.3397291196388262,34,1,2.588
DUOL,2023-12-28,momentum,0.4516031137558463,0.41379310344827586,41,0,-1.0
NVDA,2023-12-29,momentum,0.37617181656902265,0.3397291196388262,34,0,-1.0
URI,2023-12-29,momentum,0.39263975642561577,0.3397291196388262,34,0,-1.0
NET,2023-12-29,momentum,0.40328658746787044,0.3397291196388262,34,0,-1.0
LLY,2023-12-29,momentum,0.43227427883908515,0.41379310344827586,41,1,2.748
ANET,2023-12-29,momentum,0.3679807268105855,0.3397291196388262,34,0,-1.0
RIOT,2023-12-29,breakout,0.29405879235063087,0.33519553072625696,34,1,3.0
CRWD,2023-12-29,momentum,0.33990423036148204,0.3397291196388262,34,0,-1.0
PSTG,2023-12-29,momentum,0.3159084454259195,0.33519553072625696,34,0,-1.0
ZS,2023-12-29,momentum,0.40181017299963423,0.3397291196388262,34,0,-1.0
AVGO,2023-12-29,momentum,0.43149183749766085,0.41379310344827586,41,0,-1.0
BWXT,2023-12-29,reversion,0.38342651649365983,0.3397291196388262,34,0,-1.0
BA,2023-12-29,momentum,0.44430132519373,0.41379310344827586,41,0,-1.0
VRT,2023-12-29,momentum,0.33875423055317455,0.3397291196388262,34,0,-1.0
DDOG,2023-12-29,momentum,0.4141208379301706,0.3397291196388262,34,0,-1.0
COST,2024-01-02,momentum,0.30672456920191277,0.33519553072625696,34,0,-1.0
FCX,2024-01-02,momentum,0.35718640295867865,0.3397291196388262,34,0,-1.0
BKNG,2024-01-02,momentum,0.321769100035093,0.33519553072625696,34,0,-1.0
V,2024-01-02,momentum,0.2903338530924928,0.33519553072625696,34,0,-1.0
RCL,2024-01-02,breakout,0.2303246074560341,0.33519553072625696,34,0,-1.0
NEM,2024-01-02,momentum,0.32855231748152114,0.3397291196388262,34,0,-1.0
MA,2024-01-02,momentum,0.29096344409559877,0.33519553072625696,34,0,-1.0
MPC,2024-01-02,momentum,0.32253197920351057,0.33519553072625696,34,1,2.704
UNH,2024-01-02,momentum,0.4166851126418712,0.3397291196388262,34,1,2.748
BMY,2024-01-02,momentum,0.3423209255140281,0.3397291196388262,34,0,-1.0
ACHR,2024-01-03,reversion,0.24140321790854688,0.33519553072625696,34,0,-1.0
FSLR,2024-01-03,momentum,0.320335736314756,0.33519553072625696,34,0,-1.0
AAPL,2024-01-03,reversion,0.2798218787719256,0.33519553072625696,34,0,-1.0
ADBE,2024-01-03,reversion,0.2771251904063568,0.33519553072625696,34,0,-1.0
ROKU,2024-01-03,reversion,0.27192532183803203,0.33519553072625696,34,1,2.491
LULU,2024-01-03,momentum,0.25307271918978513,0.33519553072625696,34,0,-1.0
BTDR,2024-01-03,breakout,0.18999326534279848,0.33519553072625696,34,0,-1.0
HPE,2024-01-03,momentum,0.3211927486642679,0.33519553072625696,34,1,2.769
SOFI,2024-01-03,breakout,0.16964704807896913,0.33519553072625696,34,0,-1.0
CCJ,2024-01-03,reversion,0.28874758530392364,0.33519553072625696,34,1,2.515
CVX,2024-01-04,momentum,0.2753870239091551,0.33519553072625696,34,0,-1.0
SMCI,2024-01-04,momentum,0.2729123248714175,0.33519553072625696,34,1,2.742
GS,2024-01-04,momentum,0.31341324053319436,0.33519553072625696,34,0,-1.0
HIMS,2024-01-04,breakout,0.21896754936520763,0.33519553072625696,34,0,-1.0
MS,2024-01-04,momentum,0.2840197972930373,0.33519553072625696,34,0,-1.0
BLK,2024-01-05,momentum,0.2959064842787259,0.33519553072625696,34,0,-1.0
SCHW,2024-01-05,momentum,0.29171077694751335,0.33519553072625696,34,0,-1.0
APP,2024-01-05,reversion,0.22624196349155454,0.33519553072625696,34,1,2.495
CEG,2024-01-08,momentum,0.2589619285013802,0.33519553072625696,34,0,-1.0
DASH,2024-01-08,momentum,0.4653527629826388,0.41379310344827586,41,1,2.748
TMO,2024-01-08,momentum,0.3793395313359863,0.3397291196388262,34,1,2.752
CRDO,2024-01-08,momentum,0.2706014235314117,0.33519553072625696,34,1,2.743
NOW,2024-01-08,momentum,0.4730584165849497,0.41379310344827586,41,1,2.511
DE,2024-01-09,momentum,0.37417705843245075,0.3397291196388262,34,0,-1.0
XLF,2024-01-09,momentum,0.34616860637150904,0.3397291196388262,34,0,-1.0
BAC,2024-01-09,momentum,0.3009786319749376,0.33519553072625696,34,0,-1.0
UBER,2024-01-09,momentum,0.4851078623594336,0.4461538461538462,45,1,2.669
AXP,2024-01-09,momentum,0.3007378875600626,0.33519553072625696,34,0,-1.0
NRG,2024-01-10,momentum,0.3464084127624459,0.3397291196388262,34,0,-1.0
BWXT,2024-01-10,momentum,0.5665873147130909,0.562962962962963,56,1,2.753
KLAC,2024-01-11,momentum,0.521790724132302,0.5042016806722689,50,1,2.749
CMG,2024-01-11,momentum,0.5628603353128518,0.562962962962963,56,1,2.583
BA,2024-01-11,reversion,0.3763207671072729,0.3397291196388262,34,0,-1.0
NTAP,2024-01-12,momentum,0.5073883365111324,0.45714285714285713,46,0,-1.0
NOC,2024-01-12,momentum,0.40430495547552103,0.3397291196388262,34,0,-1.0
ADBE,2024-01-12,momentum,0.5160196692497945,0.45714285714285713,46,1,2.751
MSTR,2024-01-12,reversion,0.28153726255498496,0.33519553072625696,34,0,-1.0
COIN,2024-01-12,reversion,0.17007066440227858,0.33519553072625696,34,0,-1.0
RKLB,2024-01-12,momentum,0.4207544511116035,0.3397291196388262,34,0,-1.0
FCX,2024-01-12,momentum,0.3768010099299421,0.3397291196388262,34,0,-1.0
SOFI,2024-01-12,reversion,0.23874590244521554,0.33519553072625696,34,0,-1.0
UAL,2024-01-12,breakout,0.4151989046911384,0.3397291196388262,34,0,-1.0
ORCL,2024-01-12,momentum,0.38199214522199,0.3397291196388262,34,1,2.748
MPWR,2024-01-16,momentum,0.40094842362545363,0.3397291196388262,34,1,2.75
HON,2024-01-16,reversion,0.29978813387296066,0.33519553072625696,34,0,-1.0
LULU,2024-01-16,reversion,0.2861767960456992,0.33519553072625696,34,0,-1.0
MDB,2024-01-16,momentum,0.5761098827462076,0.562962962962963,56,1,2.75
APLD,2024-01-16,breakout,0.14282667144113023,0.33519553072625696,34,0,-1.0
CLF,2024-01-17,reversion,0.2936989297608552,0.33519553072625696,34,0,-1.0
JNJ,2024-01-17,momentum,0.2635443478756879,0.33519553072625696,34,0,-1.0
RTX,2024-01-17,momentum,0.23334963745358278,0.33519553072625696,34,0,-1.0
XLV,2024-01-17,momentum,0.30784423215679724,0.33519553072625696,34,0,-1.0
PATH,2024-01-17,reversion,0.2922379751414256,0.33519553072625696,34,1,2.5
MARA,2024-01-18,reversion,0.19026468442428154,0.33519553072625696,34,0,-1.0
AMAT,2024-01-18,momentum,0.5474814215610471,0.562962962962963,56,1,2.509
WFC,2024-01-18,reversion,0.33669214102307066,0.3397291196388262,34,1,2.519
CLSK,2024-01-18,reversion,0.2043020104039226,0.33519553072625696,34,0,-1.0
MCHP,2024-01-19,momentum,0.6952847335427955,0.6785714285714286,68,1,2.681
NXPI,2024-01-19,momentum,0.5311419181939966,0.5042016806722689,50,1,2.747
SO,2024-01-19,reversion,0.41595703760187525,0.3397291196388262,34,0,-1.0
SNOW,2024-01-19,momentum,0.45477266285975243,0.41379310344827586,41,1,2.569
AAPL,2024-01-19,momentum,0.4873636393865007,0.4461538461538462,45,1,2.745
HIMS,2024-01-22,momentum,0.44243022593020986,0.41379310344827586,41,1,2.778
NFLX,2024-01-22,momentum,0.39043331180026347,0.3397291196388262,34,1,2.609
IWM,2024-01-22,momentum,0.5294211833322243,0.5042016806722689,50,0,-1.0
AFRM,2024-01-22,momentum,0.6302034413444552,0.641711229946524,64,0,-1.0
ROKU,2024-01-23,momentum,0.6899836074317568,0.6785714285714286,68,1,2.756
CEG,2024-01-23,momentum,0.5886231860723654,0.5714285714285714,57,1,2.717
BAC,2024-01-23,momentum,0.5357221877172202,0.5042016806722689,50,1,2.755
MSTR,2024-01-23,reversion,0.34196023104700535,0.3397291196388262,34,1,2.505
RKLB,2024-01-23,momentum,0.36207887502897795,0.3397291196388262,34,0,-1.0
PDD,2024-01-24,momentum,0.5138003405643926,0.45714285714285713,46,0,-1.0
CCL,2024-01-24,reversion,0.4059195362550686,0.3397291196388262,34,0,-1.0
COIN,2024-01-24,reversion,0.3261373420190611,0.3397291196388262,34,1,2.501
DDOG,2024-01-24,breakout,0.4285475866996302,0.3397291196388262,34,1,2.99
DAL,2024-01-25,momentum,0.6471411359065536,0.641711229946524,64,1,2.747
TMO,2024-01-25,momentum,0.34460422436733684,0.3397291196388262,34,1,2.751
HD,2024-01-25,momentum,0.448897969607181,0.41379310344827586,41,1,2.511
HON,2024-01-25,momentum,0.5018009504111274,0.45714285714285713,46,0,-1.0
RBLX,2024-01-25,momentum,0.5040019309317515,0.45714285714285713,46,0,-1.0
WMT,2024-01-25,momentum,0.49620434940422575,0.45714285714285713,46,1,2.741
XLE,2024-01-25,momentum,0.5235523271762486,0.5042016806722689,50,1,2.744
VRTX,2024-01-26,momentum,0.43640379386712047,0.41379310344827586,41,0,-1.0
BKNG,2024-01-26,momentum,0.43140560432625324,0.41379310344827586,41,1,2.744
COST,2024-01-26,momentum,0.42554147424029826,0.3397291196388262,34,1,2.655
CCJ,2024-01-26,momentum,0.365466644599795,0.3397291196388262,34,0,-1.0
CLSK,2024-01-29,momentum,0.5672899078117083,0.562962962962963,56,1,2.784
LULU,2024-01-29,momentum,0.44776343581990496,0.41379310344827586,41,0,-1.0
FCX,2024-01-29,momentum,0.4833121452777284,0.41379310344827586,41,0,-1.0
CLF,2024-01-29,momentum,0.47631557359815957,0.41379310344827586,41,1,2.707
SOFI,2024-01-29,momentum,0.6964948426752013,0.6785714285714286,68,1,2.769
BTDR,2024-01-29,momentum,0.6638411504273946,0.641711229946524,64,0,-0.349
MS,2024-01-30,momentum,0.43686681543152084,0.41379310344827586,41,0,-1.0
DUOL,2024-01-30,reversion,0.29779341998250947,0.33519553072625696,34,0,-1.0
PANW,2024-01-31,momentum,0.3808407651436894,0.3397291196388262,34,1,2.734
PLTR,2024-01-31,reversion,0.21599500119468185,0.33519553072625696,34,1,2.526
GOOGL,2024-01-31,breakout,0.26288850007854814,0.33519553072625696,34,1,3.0
INTC,2024-01-31,reversion,0.30343585723240646,0.33519553072625696,34,0,-1.0
GOOG,2024-01-31,breakout,0.2638215948630878,0.33519553072625696,34,1,2.96
MRVL,2024-01-31,momentum,0.3445341595230915,0.3397291196388262,34,0,-1.0
PWR,2024-02-01,momentum,0.4277608677174599,0.3397291196388262,34,1,2.752
SHOP,2024-02-01,breakout,0.2907979296997351,0.33519553072625696,34,1,3.0
LUV,2024-02-01,momentum,0.32538398679027236,0.3397291196388262,34,1,2.767
SOXX,2024-02-01,momentum,0.314690179609951,0.33519553072625696,34,1,2.569
MDB,2024-02-01,momentum,0.300534696149783,0.33519553072625696,34,1,2.576
DUK,2024-02-01,momentum,0.4614677425206848,0.41379310344827586,41,0,-1.0
MPWR,2024-02-01,momentum,0.3273070957541627,0.3397291196388262,34,1,2.696
SO,2024-02-01,momentum,0.46907987116092614,0.41379310344827586,41,0,-1.0
DASH,2024-02-01,momentum,0.34728170050756846,0.3397291196388262,34,1,2.616
ETR,2024-02-01,momentum,0.4541572150178986,0.41379310344827586,41,0,-1.0
LRCX,2024-02-02,momentum,0.42677048362996567,0.3397291196388262,34,1,2.755
PSTG,2024-02-02,momentum,0.6614718094553625,0.641711229946524,64,1,2.766
