symbol,entry_date,exit_date,setup,setup_score,entry,stop,target,rr_planned,exit_price,exit_reason,r_realized,days_held,regime_label,rr_gate,regime_mult,days_to_earnings,adx_value,ad_line_slope_pct,higher_lows,institutional_ownership_pct,extended,rr_pts,setup_pts,macd_hist,bb_pos,vol_surge_20,raw_score,earnings_mult,final_score,confidence
BABA,2022-02-14,2022-02-22,momentum,25.2,116.23,110.93,130.36,2.67,110.93,stop,-1.0,5,risk_on,2.5,1.0,,10.71,-2.604,1,11.4,False,13.6,7.56,0.3325,0.4879,0.64,53.49,1.0,53.49,medium
BABA,2022-03-01,2022-03-02,momentum,16.2,105.54,105.11,106.74,2.75,105.11,stop,-1.0,1,risk_on,2.5,1.0,,15.45,4.516,1,11.4,False,20.0,4.86,-1.5848,0.1077,1.09,26.26,1.0,26.26,speculative
BABA,2022-03-09,2022-03-10,momentum,19.2,97.47,89.66,110.48,1.67,89.66,stop,-1.0,1,risk_on,2.5,1.0,,21.9,-10.003,0,11.4,False,0.0,5.76,-1.1878,0.224,1.01,8.67,1.0,8.67,speculative
BABA,2022-03-17,2022-03-18,momentum,28.2,89.79,88.73,92.7,2.75,92.7,target,2.745,1,risk_on,2.5,1.0,,27.84,13.207,0,11.4,True,20.0,8.46,0.0465,0.4659,2.22,52.82,1.0,52.82,medium
BABA,2022-03-25,2022-04-14,momentum,54.86,103.52,92.73,123.9,1.89,92.73,stop,-1.0,14,risk_on,2.5,1.0,,24.56,36.197,1,11.4,True,0.0,16.46,3.1163,0.7583,0.82,61.46,1.0,61.46,medium
BABA,2022-04-22,2022-04-25,momentum,19.2,88.01,79.89,101.55,1.67,79.89,stop,-1.0,1,risk_on,2.5,1.0,,20.56,-61.691,0,11.4,False,0.0,5.76,-2.0449,0.0818,0.85,6.82,1.0,6.82,speculative
BABA,2022-05-02,2022-05-03,momentum,16.2,88.8,85.88,96.83,2.75,96.83,target,2.75,1,risk_on,2.5,1.0,,21.12,-19.106,0,11.4,True,20.0,4.86,0.7643,0.6172,0.94,66.55,1.0,66.55,medium
BABA,2022-05-10,2022-05-11,momentum,23.4,86.19,84.08,91.98,2.75,84.08,stop,-1.0,1,risk_on,2.5,1.0,,18.55,-23.402,1,11.4,False,20.0,7.02,-0.2291,0.1806,1.02,29.37,1.0,29.37,speculative
BABA,2022-05-18,2022-05-20,momentum,9.0,83.56,80.91,90.84,2.75,80.91,stop,-1.0,2,risk_on,2.5,1.0,,17.98,-24.612,0,11.4,False,20.0,2.7,0.2794,0.4082,0.81,50.51,1.0,50.51,medium
BABA,2022-05-27,2022-06-06,momentum,9.0,84.35,79.7,97.16,2.75,97.16,target,2.749,5,risk_on,2.5,1.0,,16.23,-1.249,0,11.4,True,20.0,2.7,1.0187,0.6563,1.14,65.95,1.0,65.95,medium
BABA,2022-06-13,2022-06-27,momentum,24.0,98.22,87.26,115.16,1.55,115.16,target,1.546,9,risk_on,2.5,1.0,,22.31,-9.041,2,11.4,False,0.0,7.2,1.6747,0.588,1.13,47.72,1.0,47.72,speculative
BABA,2022-07-05,2022-07-14,momentum,44.57,109.43,97.93,124.1,1.28,97.93,stop,-1.0,7,risk_on,2.5,1.0,,27.59,1.524,6,11.4,True,0.0,13.37,0.6102,0.8574,0.61,58.37,1.0,58.37,medium
BABA,2022-07-21,2022-07-22,momentum,11.4,100.87,97.47,110.23,2.75,97.47,stop,-1.0,1,risk_on,2.5,1.0,,18.51,2.948,1,11.4,False,20.0,3.42,-1.7654,0.2366,0.77,26.5,1.0,26.5,speculative
BABA,2022-07-29,2022-08-01,breakout,20.0,84.87,84.63,85.62,3.0,84.63,stop,-1.0,1,risk_on,2.5,1.0,,16.53,-10.578,0,11.4,False,40.0,6.0,-1.7548,-0.024,2.58,56.0,1.0,56.0,medium
BABA,2022-08-08,2022-08-23,retest,7.5,86.27,83.57,95.04,3.25,83.57,stop,-1.0,11,risk_on,2.5,1.0,,14.67,0.364,0,11.4,False,40.0,2.25,-0.924,0.1288,0.58,43.92,1.0,43.92,speculative
BABA,2022-08-30,2022-09-14,breakout,8.1,89.12,82.35,102.68,2.0,84.45,time,-0.69,10,risk_on,2.5,1.0,,12.68,-3.22,0,11.4,False,0.0,2.43,0.9464,0.5385,0.81,40.97,1.0,40.97,speculative
BABA,2022-09-21,2022-09-22,momentum,12.0,82.57,81.84,84.57,2.75,81.84,stop,-1.0,1,risk_on,2.5,1.0,,8.44,-13.781,0,11.4,False,20.0,3.6,-0.6356,-0.0433,1.31,28.7,1.0,28.7,speculative
BABA,2022-09-29,2022-10-11,momentum,12.0,76.97,71.6,85.92,1.67,71.6,stop,-1.0,8,risk_on,2.5,1.0,,13.66,-4.876,0,11.4,False,0.0,3.6,-0.6142,0.168,1.11,5.78,1.0,5.78,speculative
BABA,2022-10-18,2022-10-19,momentum,12.0,73.02,72.56,74.29,2.75,72.56,stop,-1.0,1,risk_on,2.5,1.0,,16.24,-4.348,0,11.4,False,20.0,3.6,-0.0915,0.2762,0.9,27.19,1.0,27.19,speculative
BABA,2022-10-26,2022-11-09,breakout,20.0,65.06,58.32,78.55,2.0,61.58,time,-0.517,10,risk_on,2.5,1.0,,24.0,16.711,0,11.4,False,0.0,6.0,-0.7242,0.2084,2.29,18.71,1.0,18.71,speculative
BABA,2022-11-16,2022-11-17,momentum,50.57,69.14,63.69,79.55,1.91,79.55,target,1.91,1,risk_on,2.5,1.0,,19.4,0.161,3,11.4,True,0.0,15.17,1.8699,1.0203,0.75,60.17,1.0,60.17,medium
BABA,2022-11-25,2022-11-30,momentum,19.2,72.74,66.52,83.07,1.66,83.07,target,1.661,3,risk_on,2.5,1.0,,19.67,-7.269,0,11.4,False,0.0,5.76,0.9695,0.6445,0.43,48.54,1.0,48.54,speculative
BABA,2022-12-07,2022-12-28,momentum,54.86,82.28,72.79,93.01,1.13,82.81,time,0.056,14,risk_on,2.5,1.0,,28.11,4.652,1,11.4,False,0.0,16.46,1.349,0.783,0.65,61.46,1.0,61.46,medium
PDD,2022-01-05,2022-01-06,retest,7.5,48.53,48.05,50.09,3.25,48.05,stop,-1.0,1,risk_on,2.5,1.0,,34.76,-5.328,0,31.9,False,40.0,2.25,0.1683,-0.0892,1.27,63.66,1.0,63.66,medium
PDD,2022-01-13,2022-01-19,momentum,19.2,57.08,53.74,66.27,2.75,66.27,target,2.751,3,risk_on,2.5,1.0,,25.81,-2.763,0,31.9,False,20.0,5.76,1.374,0.5969,0.64,66.64,1.0,66.64,medium
PDD,2022-01-26,2022-01-27,momentum,7.2,59.39,54.69,71.43,2.56,54.69,stop,-1.0,1,risk_on,2.5,1.0,,19.57,-31.052,0,31.9,False,4.8,2.16,0.4459,0.2903,1.2,38.38,1.0,38.38,speculative
PDD,2022-02-03,2022-02-07,momentum,9.0,57.19,53.7,66.78,2.75,53.7,stop,-1.0,2,risk_on,2.5,1.0,,15.11,-4.931,0,31.9,False,20.0,2.7,0.0321,0.2952,0.57,29.11,1.0,29.11,speculative
PDD,2022-02-14,2022-02-22,momentum,13.2,59.38,54.43,70.23,2.19,54.43,stop,-1.0,5,risk_on,2.5,1.0,,12.55,-9.605,1,31.9,False,0.0,3.96,0.5727,0.5137,0.56,41.51,1.0,41.51,speculative
PDD,2022-03-01,2022-03-02,momentum,12.0,53.29,51.88,57.17,2.75,51.88,stop,-1.0,1,risk_on,2.5,1.0,,12.57,-0.73,0,31.9,False,20.0,3.6,-0.8138,0.1422,0.64,25.45,1.0,25.45,speculative
PDD,2022-03-09,2022-03-10,momentum,19.2,44.61,38.51,54.78,1.67,38.51,stop,-1.0,1,risk_on,2.5,1.0,,19.5,-14.351,0,31.9,False,0.0,5.76,-1.3274,0.2038,0.97,8.41,1.0,8.41,speculative
PDD,2022-03-17,2022-03-31,breakout,20.0,39.37,31.09,55.93,2.0,40.11,time,0.089,10,risk_on,2.5,1.0,,25.95,11.62,0,31.9,False,0.0,6.0,-0.4274,0.368,1.96,22.48,1.0,22.48,speculative
PDD,2022-04-07,2022-04-18,momentum,12.0,44.36,39.84,56.81,2.75,39.84,stop,-1.0,6,risk_on,2.5,1.0,,12.83,-21.672,0,31.9,False,20.0,3.6,0.7079,0.526,0.48,61.64,1.0,61.64,medium
PDD,2022-04-25,2022-04-26,momentum,12.0,37.68,36.37,41.27,2.75,36.37,stop,-1.0,1,risk_on,2.5,1.0,,11.64,-44.042,0,31.9,False,20.0,3.6,-0.7132,0.116,0.99,25.11,1.0,25.11,speculative
PDD,2022-05-03,2022-05-09,momentum,25.2,40.82,36.7,50.69,2.39,36.7,stop,-1.0,4,risk_on,2.5,1.0,,12.68,-28.843,1,31.9,True,0.0,7.56,0.8752,0.7296,0.53,52.56,1.0,52.56,medium
PDD,2022-05-16,2022-05-31,breakout,0.0,37.84,32.04,49.44,2.0,49.44,target,2.0,10,risk_on,2.5,1.0,,12.66,-19.502,0,31.9,False,0.0,0.0,-0.127,0.4821,0.82,11.28,1.0,11.28,speculative
PDD,2022-06-07,2022-06-13,breakout,60.0,59.19,52.71,72.15,2.0,52.71,stop,-1.0,4,risk_on,2.5,1.0,,22.96,12.369,1,31.9,False,0.0,18.0,1.884,1.0475,1.64,70.84,1.0,70.84,medium
PDD,2022-06-21,2022-07-12,momentum,37.71,59.25,52.56,72.13,1.92,56.21,time,-0.454,14,risk_on,2.5,1.0,,29.79,9.735,1,31.9,True,0.0,11.31,0.4238,0.7953,1.12,54.4,1.0,54.4,medium
PDD,2022-07-19,2022-07-20,retest,7.5,54.95,52.52,62.85,3.25,52.52,stop,-1.0,1,risk_on,2.5,1.0,,19.56,-4.313,0,31.9,False,40.0,2.25,-1.4612,0.1744,0.55,44.52,1.0,44.52,speculative
PDD,2022-07-27,2022-07-28,momentum,4.2,55.4,52.98,62.05,2.75,52.98,stop,-1.0,1,risk_on,2.5,1.0,,14.0,7.403,1,31.9,False,20.0,1.26,-0.5987,0.3222,0.88,26.15,1.0,26.15,speculative
PDD,2022-08-04,2022-08-10,retest,7.5,51.26,45.59,64.5,2.33,45.59,stop,-1.0,4,risk_on,2.5,1.0,,15.74,2.113,0,31.9,False,0.0,2.25,-0.6501,0.3061,1.04,6.49,1.0,6.49,speculative
PDD,2022-08-17,2022-08-18,momentum,18.0,49.05,47.39,53.62,2.75,47.39,stop,-1.0,1,risk_on,2.5,1.0,,12.22,5.364,2,31.9,False,20.0,5.4,0.0591,0.2408,0.95,33.26,1.0,33.26,speculative
PDD,2022-08-25,2022-08-29,breakout,60.0,59.83,54.22,71.04,2.0,71.04,target,1.998,2,risk_on,2.5,1.0,,12.94,17.077,0,31.9,False,0.0,18.0,1.1869,1.3582,2.63,73.0,1.0,73.0,medium
PDD,2022-09-06,2022-09-26,momentum,57.0,65.68,54.49,77.65,1.07,60.66,time,-0.449,14,risk_on,2.5,1.0,,29.02,5.569,1,31.9,False,0.0,17.1,2.1755,0.7809,0.93,62.1,1.0,62.1,medium
PDD,2022-10-03,2022-10-10,momentum,37.71,62.52,59.38,71.17,2.75,59.38,stop,-1.0,5,risk_on,2.5,1.0,,18.1,-1.277,0,31.9,False,20.0,11.31,-0.8856,0.3161,0.57,35.95,1.0,35.95,speculative
PDD,2022-10-17,2022-10-18,momentum,19.2,57.18,56.3,59.61,2.75,59.61,target,2.761,1,risk_on,2.5,1.0,,18.81,-17.439,0,31.9,False,20.0,5.76,-1.2174,0.1672,1.18,27.93,1.0,27.93,speculative
PDD,2022-10-25,2022-11-07,breakout,20.0,47.53,39.79,63.02,2.0,63.02,target,2.001,9,risk_on,2.5,1.0,,20.58,-2.469,0,31.9,False,0.0,6.0,-1.1865,0.0463,2.15,16.6,1.0,16.6,speculative
PDD,2022-11-14,2022-11-28,momentum,60.0,62.0,54.33,74.38,1.61,74.38,target,1.612,9,risk_on,2.5,1.0,,16.79,6.678,3,31.9,True,0.0,18.0,1.4665,0.8749,0.75,63.0,1.0,63.0,medium
PDD,2022-12-05,2022-12-13,momentum,70.0,80.1,66.93,93.08,0.99,93.08,target,0.986,6,risk_on,2.5,1.0,,29.16,-4.168,0,31.9,True,0.0,21.0,1.9918,1.0012,1.38,71.8,1.0,71.8,medium
PDD,2022-12-20,2022-12-28,momentum,44.57,86.78,83.1,96.91,2.75,83.1,stop,-1.0,5,risk_on,2.5,1.0,,38.01,4.332,3,31.9,False,20.0,13.37,-0.7291,0.5868,0.54,48.84,1.0,48.84,speculative
CLF,2022-01-07,2022-01-18,momentum,44.0,22.5,20.67,24.93,1.33,20.67,stop,-1.0,6,risk_on,2.5,1.0,,19.52,14.468,1,84.0,True,0.0,13.2,0.3962,0.9406,0.82,55.61,1.0,55.61,medium
CLF,2022-01-25,2022-01-26,momentum,19.2,18.8,17.08,21.67,1.67,17.08,stop,-1.0,1,risk_on,2.5,1.0,,23.46,-62.538,0,84.0,False,0.0,5.76,-0.6667,0.0115,1.32,11.11,1.0,11.11,speculative
CLF,2022-02-02,2022-02-03,momentum,23.4,17.94,17.92,17.98,2.75,17.98,target,4.0,1,risk_on,2.5,1.0,,24.16,-51.68,1,84.0,True,20.0,7.02,-0.098,0.416,0.84,35.66,1.0,35.66,speculative
CLF,2022-02-10,2022-02-24,momentum,72.0,19.58,18.34,22.17,2.09,18.34,stop,-1.0,9,risk_on,2.5,1.0,,19.81,-10.895,2,84.0,True,0.0,21.6,0.4387,0.7894,1.07,65.07,1.0,65.07,medium
CLF,2022-03-03,2022-03-08,breakout,60.0,25.41,23.63,28.96,2.0,23.63,stop,-1.0,3,risk_on,2.5,1.0,,18.82,53.053,0,84.0,False,0.0,18.0,0.6751,1.1518,2.06,73.0,1.0,73.0,medium
CLF,2022-03-15,2022-03-21,momentum,57.0,25.0,23.29,28.51,2.06,28.51,target,2.053,4,risk_on,2.5,1.0,,27.28,68.58,1,84.0,False,0.0,17.1,0.2253,0.7288,0.81,55.23,1.0,55.23,medium
CLF,2022-03-28,2022-04-18,momentum,85.0,30.4,25.7,34.22,0.81,30.76,time,0.077,14,risk_on,2.5,1.0,,38.48,133.301,3,84.0,True,0.0,25.5,0.6066,1.0019,0.59,70.5,1.0,70.5,medium
CLF,2022-04-25,2022-04-29,breakout,35.0,27.74,26.22,32.3,3.0,26.22,stop,-1.0,4,risk_on,2.5,1.0,,17.66,-103.032,2,84.0,False,40.0,10.5,-0.6935,-0.1508,2.16,60.5,1.0,60.5,medium
CLF,2022-05-06,2022-05-09,reversion,62.0,24.12,23.35,26.05,2.5,23.35,stop,-1.0,1,risk_on,2.5,1.0,,19.19,-136.301,0,84.0,False,0.0,18.6,-0.6076,0.0548,0.93,19.31,1.0,19.31,speculative
CLF,2022-05-16,2022-06-06,momentum,19.2,22.62,20.15,26.72,1.67,23.32,time,0.285,14,risk_on,2.5,1.0,,26.97,-255.282,0,84.0,False,0.0,5.76,-0.5343,0.1819,0.59,8.12,1.0,8.12,speculative
CLF,2022-06-13,2022-06-14,momentum,28.2,21.11,21.1,21.13,2.75,21.1,stop,-1.0,1,risk_on,2.5,1.0,,23.3,-55.688,3,84.0,False,20.0,8.46,-0.2798,-0.181,1.35,33.96,1.0,33.96,speculative
CLF,2022-06-22,2022-06-23,momentum,19.2,17.83,15.98,20.93,1.67,15.98,stop,-1.0,1,risk_on,2.5,1.0,,32.83,-111.012,0,84.0,False,0.0,5.76,-0.426,0.1083,0.82,7.17,1.0,7.17,speculative
CLF,2022-06-30,2022-07-14,momentum,19.2,16.25,14.55,19.08,1.67,14.55,stop,-1.0,9,risk_on,2.5,1.0,,38.37,-117.507,0,84.0,False,0.0,5.76,-0.0999,0.2299,1.47,15.45,1.0,15.45,speculative
CLF,2022-07-21,2022-07-29,momentum,15.0,16.08,15.48,17.71,2.75,17.71,target,2.763,6,risk_on,2.5,1.0,,32.28,45.812,0,84.0,True,20.0,4.5,0.468,1.0632,1.37,74.4,1.0,74.4,medium
CLF,2022-08-05,2022-08-10,momentum,50.57,17.43,16.05,19.73,1.65,19.73,target,1.655,3,risk_on,2.5,1.0,,19.97,66.841,3,84.0,True,0.0,15.17,0.3587,0.9365,0.74,56.64,1.0,56.64,medium
CLF,2022-08-17,2022-08-22,momentum,36.0,18.96,17.3,21.15,1.32,17.3,stop,-1.0,3,risk_on,2.5,1.0,,23.83,70.052,4,84.0,False,0.0,10.8,0.1752,0.6061,0.92,43.92,1.0,43.92,speculative
CLF,2022-08-29,2022-08-31,momentum,20.57,18.54,17.35,20.84,1.94,17.35,stop,-1.0,2,risk_on,2.5,1.0,,18.92,37.932,0,84.0,False,0.0,6.17,-0.0425,0.5066,0.88,18.43,1.0,18.43,speculative
CLF,2022-09-08,2022-09-13,momentum,16.2,17.49,16.86,19.22,2.75,16.86,stop,-1.0,3,risk_on,2.5,1.0,,13.25,-27.758,1,84.0,False,20.0,4.86,-0.1532,0.3613,1.22,35.51,1.0,35.51,speculative
CLF,2022-09-20,2022-09-21,momentum,16.2,15.7,14.33,17.97,1.67,14.33,stop,-1.0,1,risk_on,2.5,1.0,,15.8,-149.293,1,84.0,False,0.0,4.86,-0.3471,0.0524,0.97,5.54,1.0,5.54,speculative
CLF,2022-09-28,2022-10-18,momentum,19.2,14.13,12.83,16.29,1.67,15.16,time,0.792,14,risk_on,2.5,1.0,,22.53,-160.973,0,84.0,False,0.0,5.76,-0.2264,0.2511,0.82,9.02,1.0,9.02,speculative
CLF,2022-10-25,2022-10-28,breakout,60.0,14.3,13.27,17.14,2.75,13.27,stop,-1.0,3,risk_on,2.5,1.0,,13.21,50.543,1,84.0,False,20.0,18.0,0.0964,0.2698,3.27,59.22,1.0,59.22,medium
CLF,2022-11-04,2022-11-14,breakout,0.0,13.02,11.83,15.71,2.26,15.71,target,2.261,6,risk_on,2.5,1.0,,17.45,-42.511,0,84.0,False,0.0,0.0,-0.2207,0.2177,1.24,7.23,1.0,7.23,speculative
CLF,2022-11-21,2022-12-12,momentum,16.29,14.71,13.56,16.94,1.94,15.66,time,0.826,14,risk_on,2.5,1.0,,13.06,-12.594,1,84.0,False,0.0,4.89,0.1953,0.7531,0.95,42.27,1.0,42.27,speculative
CLF,2022-12-19,2022-12-20,breakout,8.7,14.32,14.22,14.62,3.0,14.62,target,3.0,1,risk_on,2.5,1.0,,11.12,-4.59,0,84.0,False,40.0,2.61,-0.1738,-0.135,0.87,42.61,1.0,42.61,speculative
CLF,2022-12-28,2022-12-30,breakout,31.17,16.25,14.94,18.87,2.0,16.11,time,-0.107,2,risk_on,2.5,1.0,,13.81,5.117,0,84.0,False,0.0,9.35,0.1176,0.6481,0.85,42.71,1.0,42.71,speculative
JD,2022-01-11,2022-01-12,momentum,44.57,61.14,58.83,67.49,2.75,67.49,target,2.749,1,risk_on,2.5,1.0,,28.08,124.596,0,18.9,True,20.0,13.37,0.8567,0.9419,2.31,88.37,1.0,88.37,medium
JD,2022-01-20,2022-01-24,breakout,35.0,67.47,62.05,78.29,2.0,62.05,stop,-1.0,2,risk_on,2.5,1.0,,20.67,-31.084,0,18.9,False,0.0,10.5,1.0607,0.9138,2.01,65.5,1.0,65.5,medium
JD,2022-01-31,2022-02-18,momentum,23.14,62.79,59.28,71.99,2.63,62.96,time,0.049,14,risk_on,2.5,1.0,,15.73,-40.182,0,18.9,True,10.4,6.94,0.1908,0.7415,0.68,54.61,1.0,54.61,medium
JD,2022-02-28,2022-03-03,breakout,8.8,62.76,58.65,70.99,2.0,58.65,stop,-1.0,3,risk_on,2.5,1.0,,10.13,141.723,0,18.9,False,0.0,2.64,-0.3412,0.2467,0.88,5.85,1.0,5.85,speculative
JD,2022-03-10,2022-03-11,breakout,20.0,46.02,44.34,51.06,3.0,44.34,stop,-1.0,1,risk_on,2.5,1.0,,18.38,-92.852,0,18.9,False,40.0,6.0,-1.6264,-0.1486,6.22,56.0,1.0,56.0,medium
JD,2022-03-18,2022-04-01,breakout,20.0,57.06,49.39,72.41,2.0,51.77,time,-0.689,10,risk_on,2.5,1.0,,21.41,20.054,0,18.9,False,0.0,6.0,0.2713,0.547,2.31,49.16,1.0,49.16,speculative
JD,2022-04-08,2022-04-11,momentum,12.0,51.72,49.09,58.94,2.75,49.09,stop,-1.0,1,risk_on,2.5,1.0,,10.34,275.508,0,18.9,False,20.0,3.6,0.0232,0.371,0.45,32.3,1.0,32.3,speculative
JD,2022-04-19,2022-04-20,momentum,9.0,50.41,48.38,55.99,2.75,48.38,stop,-1.0,1,risk_on,2.5,1.0,,9.58,52.688,0,18.9,False,20.0,2.7,0.0382,0.2557,0.63,29.08,1.0,29.08,speculative
JD,2022-04-27,2022-04-29,momentum,13.2,48.08,46.35,52.86,2.75,52.86,target,2.747,2,risk_on,2.5,1.0,,12.47,-50.714,1,18.9,True,20.0,3.96,0.0664,0.5383,1.4,48.8,1.0,48.8,speculative
JD,2022-05-06,2022-05-09,momentum,9.0,51.66,47.78,60.23,2.21,47.78,stop,-1.0,1,risk_on,2.5,1.0,,11.73,-70.331,2,18.9,False,0.0,2.7,0.4946,0.3908,1.44,41.59,1.0,41.59,speculative
JD,2022-05-16,2022-05-17,momentum,12.0,46.08,45.0,49.07,2.75,45.0,stop,-1.0,1,risk_on,2.5,1.0,,16.05,-116.918,0,18.9,False,20.0,3.6,-0.5728,0.3016,0.74,27.66,1.0,27.66,speculative
JD,2022-05-24,2022-05-25,momentum,18.0,46.26,44.13,52.12,2.75,44.13,stop,-1.0,1,risk_on,2.5,1.0,,12.38,-134.281,2,18.9,False,20.0,5.4,0.0507,0.2708,0.79,32.98,1.0,32.98,speculative
JD,2022-06-02,2022-06-08,momentum,33.43,49.0,45.19,56.6,1.99,56.6,target,1.995,4,risk_on,2.5,1.0,,12.8,-95.729,1,18.9,True,0.0,10.03,0.8081,0.977,0.79,55.03,1.0,55.03,medium
JD,2022-06-15,2022-07-07,momentum,31.71,55.11,49.97,63.2,1.57,56.71,time,0.311,14,risk_on,2.5,1.0,,22.47,3346.208,0,18.9,True,0.0,9.51,0.7207,0.8661,0.94,54.51,1.0,54.51,medium
JD,2022-07-14,2022-07-28,breakout,7.5,54.83,52.6,61.51,3.0,55.81,time,0.439,10,risk_on,2.5,1.0,,19.61,144.876,0,18.9,False,40.0,2.25,-0.622,0.2253,0.57,45.18,1.0,45.18,speculative
JD,2022-08-04,2022-08-08,breakout,25.2,56.91,52.99,64.73,2.0,52.99,stop,-1.0,2,risk_on,2.5,1.0,,14.25,155.107,0,18.9,False,0.0,7.56,-0.1366,0.7932,1.26,32.16,1.0,32.16,speculative
JD,2022-08-15,2022-08-16,momentum,4.2,52.28,51.17,55.31,2.75,51.17,stop,-1.0,1,risk_on,2.5,1.0,,14.29,28.997,1,18.9,False,20.0,1.26,-0.4278,0.2598,0.82,24.64,1.0,24.64,speculative
JD,2022-08-23,2022-08-25,breakout,20.0,51.38,47.94,58.27,2.0,58.27,target,2.003,2,risk_on,2.5,1.0,,17.22,71.218,0,18.9,False,0.0,6.0,-0.1908,0.385,2.02,23.4,1.0,23.4,speculative
JD,2022-09-01,2022-09-13,momentum,16.29,55.42,51.5,62.15,1.72,51.5,stop,-1.0,7,risk_on,2.5,1.0,,14.82,-49.995,1,18.9,False,0.0,4.89,0.7161,0.8161,0.49,49.89,1.0,49.89,speculative
JD,2022-09-20,2022-09-21,breakout,0.0,51.02,49.49,55.63,3.0,49.49,stop,-1.0,1,risk_on,2.5,1.0,,13.46,-7.183,0,18.9,False,40.0,0.0,-0.4325,0.2073,0.56,42.69,1.0,42.69,speculative
JD,2022-09-28,2022-09-29,momentum,19.2,48.54,48.45,48.77,2.75,48.45,stop,-1.0,1,risk_on,2.5,1.0,,19.09,-81.776,0,18.9,False,20.0,5.76,-0.5125,0.1851,1.09,28.17,1.0,28.17,speculative
JD,2022-10-06,2022-10-07,momentum,19.2,46.8,46.55,47.49,2.75,46.55,stop,-1.0,1,risk_on,2.5,1.0,,20.9,-93.196,0,18.9,False,20.0,5.76,-0.1022,0.2858,1.13,29.48,1.0,29.48,speculative
JD,2022-10-14,2022-10-17,breakout,20.0,38.02,37.92,38.35,3.0,38.35,target,3.0,1,risk_on,2.5,1.0,,26.95,-207.029,0,18.9,False,40.0,6.0,-0.6269,-0.0661,1.85,55.1,1.0,55.1,medium
JD,2022-10-24,2022-11-07,breakout,20.0,32.93,29.8,40.9,2.54,40.9,target,2.546,10,risk_on,2.5,1.0,,34.43,461.288,0,18.9,False,3.2,6.0,-0.5834,-0.0558,3.57,19.2,1.0,19.2,speculative
JD,2022-11-14,2022-11-15,momentum,61.71,41.24,37.19,48.19,1.72,48.19,target,1.72,1,risk_on,2.5,1.0,,23.15,114.816,3,18.9,True,0.0,18.51,1.4734,1.0636,0.97,63.51,1.0,63.51,medium
JD,2022-11-22,2022-12-05,momentum,36.0,46.75,40.72,54.28,1.25,54.28,target,1.249,8,risk_on,2.5,1.0,,26.47,-16.181,4,18.9,False,0.0,10.8,1.1303,0.7065,0.52,55.8,1.0,55.8,medium
JD,2022-12-12,2022-12-30,momentum,44.57,51.94,47.72,58.82,1.63,50.42,time,-0.36,13,risk_on,2.5,1.0,,27.25,-315.344,2,18.9,False,0.0,13.37,0.1729,0.6476,0.75,48.09,1.0,48.09,speculative
NIO,2022-01-25,2022-01-26,momentum,19.2,27.27,27.22,27.41,2.75,27.22,stop,-1.0,1,risk_on,2.5,1.0,,26.82,-107.316,0,26.1,False,20.0,5.76,-0.4187,-0.1178,1.02,25.76,1.0,25.76,speculative
NIO,2022-02-02,2022-02-23,momentum,19.2,24.24,21.04,29.57,1.67,21.04,stop,-1.0,14,risk_on,2.5,1.0,,31.2,-73.171,0,26.1,False,0.0,5.76,-0.1951,0.257,1.07,9.1,1.0,9.1,speculative
NIO,2022-03-02,2022-03-03,momentum,28.2,22.19,21.62,23.74,2.75,21.62,stop,-1.0,1,risk_on,2.5,1.0,,25.67,14.498,0,26.1,False,20.0,8.46,0.0158,0.2503,0.89,32.97,1.0,32.97,speculative
NIO,2022-03-10,2022-03-11,breakout,20.0,17.77,17.22,19.42,3.0,17.22,stop,-1.0,1,risk_on,2.5,1.0,,29.05,-281.765,0,26.1,False,40.0,6.0,-0.1983,0.1112,1.82,56.37,1.0,56.37,medium
NIO,2022-03-18,2022-04-01,breakout,20.0,20.86,17.68,27.22,2.0,21.93,time,0.336,10,risk_on,2.5,1.0,,28.42,162.313,0,26.1,False,0.0,6.0,0.3081,0.6345,1.61,51.24,1.0,51.24,medium
NIO,2022-04-08,2022-04-11,momentum,12.0,21.23,19.73,25.34,2.75,19.73,stop,-1.0,1,risk_on,2.5,1.0,,14.97,165.501,0,26.1,False,20.0,3.6,0.0788,0.4485,0.6,39.84,1.0,39.84,speculative
NIO,2022-04-19,2022-04-21,retest,7.5,19.87,17.77,25.69,2.77,17.77,stop,-1.0,2,risk_on,2.5,1.0,,15.79,134.232,1,26.1,False,21.6,2.25,-0.1524,0.2695,0.55,27.35,1.0,27.35,speculative
NIO,2022-04-28,2022-04-29,momentum,19.2,17.49,17.26,18.14,2.75,17.26,stop,-1.0,1,risk_on,2.5,1.0,,21.98,-61.427,0,26.1,False,20.0,5.76,-0.3116,0.1985,0.78,28.34,1.0,28.34,speculative
NIO,2022-05-06,2022-05-09,momentum,32.4,16.6,16.25,17.55,2.75,16.25,stop,-1.0,1,risk_on,2.5,1.0,,22.86,-52.5,1,26.1,False,20.0,9.72,-0.1657,0.0297,0.98,30.11,1.0,30.11,speculative
NIO,2022-05-16,2022-06-01,momentum,19.2,14.42,12.05,18.37,1.67,18.37,target,1.667,11,risk_on,2.5,1.0,,29.15,-114.504,0,26.1,False,0.0,5.76,-0.133,0.3058,1.35,15.49,1.0,15.49,speculative
