symbol,entry_date,exit_date,setup,setup_score,entry,stop,target,rr_planned,exit_price,exit_reason,r_realized,days_held,regime_label,rr_gate,regime_mult,days_to_earnings,adx_value,ad_line_slope_pct,higher_lows,institutional_ownership_pct,extended,rr_pts,setup_pts,macd_hist,bb_pos,vol_surge_20,raw_score,earnings_mult,final_score,confidence
ISRG,2023-07-27,2023-08-02,reversion,50.0,323.56,320.39,331.48,2.5,320.39,stop,-1.0,4,risk_on,2.5,0.929,,27.99,-1.329,0,89.4,False,0.0,15.0,-3.6334,0.0957,0.73,16.24,1.0,16.24,speculative
ISRG,2023-08-29,2023-08-30,momentum,56.57,298.26,295.97,304.58,2.75,304.58,target,2.748,1,risk_on,2.5,0.901,,36.22,-12.623,1,89.4,True,20.0,16.97,1.8975,0.7681,1.14,81.97,1.0,81.97,medium
ISRG,2023-12-01,2023-12-05,momentum,70.0,310.88,304.62,328.1,2.75,304.62,stop,-1.0,2,risk_on,2.5,0.934,,24.52,8.034,0,89.4,False,20.0,21.0,1.4114,0.7605,0.85,86.0,1.0,86.0,high
ISRG,2024-03-06,2024-03-11,momentum,50.57,389.77,382.21,409.19,2.57,382.21,stop,-1.0,3,risk_on,2.5,0.907,,28.55,6.789,1,89.4,False,5.6,15.17,-0.7856,0.5772,0.85,35.86,1.0,35.86,speculative
ISRG,2024-05-03,2024-05-15,momentum,60.0,375.9,368.75,395.57,2.75,395.57,target,2.751,8,risk_on,2.5,0.891,,14.08,-1.632,0,89.4,False,20.0,18.0,0.6688,0.6185,0.69,79.74,1.0,79.74,high
ISRG,2024-05-30,2024-06-05,momentum,70.0,399.93,393.98,416.28,2.75,416.28,target,2.748,4,neutral,2.75,0.798,,30.5,2.188,0,89.4,False,20.0,21.0,0.9016,0.7922,1.6,93.6,1.0,93.6,high
ISRG,2024-07-18,2024-07-19,reversion,47.0,416.14,411.61,427.46,2.5,427.46,target,2.499,1,risk_on,2.5,0.88,,27.53,-4.082,2,89.4,False,0.0,14.1,-3.8208,-0.2124,2.45,24.1,1.0,24.1,speculative
ISRG,2024-08-28,2024-09-05,momentum,45.0,481.5,474.16,501.68,2.75,474.16,stop,-1.0,5,neutral,2.75,0.824,,16.41,10.65,0,89.4,False,20.0,13.5,-0.0095,0.6927,0.72,53.21,1.0,53.21,medium
ISRG,2024-09-26,2024-09-27,momentum,40.0,486.09,479.58,503.98,2.75,479.58,stop,-1.0,1,neutral,2.75,0.84,,10.02,6.292,4,89.4,False,20.0,12.0,-1.3132,0.5394,0.72,45.58,1.0,45.58,speculative
ISRG,2024-11-05,2024-11-08,momentum,45.0,509.71,500.67,534.56,2.75,534.56,target,2.749,3,neutral,2.75,0.835,,16.63,4.303,0,89.4,False,20.0,13.5,-0.0664,0.7056,0.88,53.5,1.0,53.5,medium
ISRG,2024-12-04,2024-12-09,momentum,70.0,542.96,533.01,567.93,2.51,533.01,stop,-1.0,3,risk_on,2.5,0.902,,23.55,3.041,0,89.4,False,0.8,21.0,-0.7206,0.8626,0.99,41.8,1.0,41.8,speculative
ISRG,2025-01-03,2025-01-15,momentum,52.0,530.39,522.21,552.86,2.75,552.86,target,2.75,7,neutral,2.75,0.775,,16.7,-2.935,1,89.4,False,20.0,15.6,-1.3617,0.4926,0.97,47.3,1.0,47.3,speculative
ISRG,2025-06-27,2025-07-11,momentum,52.0,525.04,515.61,550.97,2.75,515.61,stop,-1.0,9,risk_on,2.5,0.892,,27.66,0.177,0,89.4,False,20.0,15.6,0.6431,0.5435,1.13,74.34,1.0,74.34,medium
ISRG,2025-11-04,2025-11-07,momentum,70.0,532.18,522.17,559.71,2.75,559.71,target,2.75,3,neutral,2.75,0.837,,40.69,0.062,0,89.4,False,20.0,21.0,4.6767,0.7305,0.68,86.0,1.0,86.0,high
ISRG,2025-12-08,2025-12-09,momentum,44.57,569.15,560.0,594.29,2.75,560.0,stop,-1.0,1,risk_on,2.5,0.902,,36.3,4.508,3,89.4,False,20.0,13.37,-2.8237,0.5246,0.72,46.35,1.0,46.35,speculative
ISRG,2026-01-21,2026-01-29,reversion,47.0,523.69,515.29,544.68,2.5,515.29,stop,-1.0,6,risk_on,2.5,0.871,,23.69,-0.331,0,89.4,False,0.0,14.1,-6.9726,-0.0093,1.19,14.1,1.0,14.1,speculative
HIMS,2023-04-10,2023-04-11,momentum,40.29,9.9,9.43,11.16,2.71,9.43,stop,-1.0,1,risk_on,2.5,0.89,,15.71,11.925,0,70.0,False,16.8,12.09,-0.0193,0.5651,0.94,43.49,1.0,43.49,speculative
HIMS,2023-05-19,2023-05-22,reversion,62.0,9.77,9.62,10.16,2.5,9.62,stop,-1.0,1,risk_on,2.5,0.906,,25.62,-59.158,0,70.0,False,0.0,18.6,-0.218,-0.0204,0.85,18.6,1.0,18.6,speculative
HIMS,2023-05-30,2023-06-08,reversion,47.0,8.88,8.61,9.56,2.5,9.15,time,1.0,7,risk_on,2.5,0.914,,27.13,-95.467,0,70.0,False,0.0,14.1,-0.2308,0.1438,0.81,15.97,1.0,15.97,speculative
HIMS,2023-06-20,2023-06-29,reversion,40.0,8.35,8.06,9.08,2.5,9.08,target,2.517,7,risk_on,2.5,0.924,,23.45,-84.707,0,70.0,False,0.0,12.0,-0.0061,-0.1333,0.99,12.0,1.0,12.0,speculative
HIMS,2023-07-31,2023-08-03,momentum,40.0,8.6,8.27,9.52,2.75,8.27,stop,-1.0,3,risk_on,2.5,0.937,,14.64,-78.3,0,70.0,True,20.0,12.0,0.032,0.7333,1.02,54.56,1.0,54.56,medium
HIMS,2024-01-04,2024-01-05,breakout,60.0,8.47,8.3,8.98,3.0,8.3,stop,-1.0,1,risk_on,2.5,0.906,,30.42,-19.082,2,70.0,False,40.0,18.0,-0.0452,0.2569,1.73,69.72,1.0,69.72,medium
HIMS,2024-01-22,2024-02-07,momentum,45.0,8.54,8.17,9.54,2.75,9.54,target,2.778,12,risk_on,2.5,0.901,,17.38,1.009,0,70.0,False,20.0,13.5,-0.0629,0.498,1.0,45.42,1.0,45.42,speculative
HIMS,2024-04-02,2024-04-03,momentum,61.71,15.56,14.88,17.44,2.75,14.88,stop,-1.0,1,risk_on,2.5,0.878,,45.09,275.126,6,70.0,False,20.0,18.51,-0.244,0.4243,0.67,47.48,1.0,47.48,speculative
HIMS,2024-05-03,2024-05-06,reversion,60.0,11.26,11.02,11.86,2.5,11.86,target,2.5,1,risk_on,2.5,0.891,,23.33,-132.199,1,70.0,False,0.0,18.0,-0.0961,0.1144,2.94,29.49,1.0,29.49,speculative
HIMS,2024-05-13,2024-05-15,momentum,59.0,12.44,11.86,14.03,2.75,14.03,target,2.741,2,risk_on,2.5,0.898,,20.91,-145.834,1,70.0,True,20.0,17.7,0.1151,0.873,0.98,73.08,1.0,73.08,medium
HIMS,2024-07-11,2024-07-19,momentum,50.0,20.84,19.56,24.27,2.69,19.56,stop,-1.0,6,risk_on,2.5,0.926,,27.57,38.883,0,70.0,False,15.2,15.0,-0.381,0.3569,0.62,36.48,1.0,36.48,speculative
HIMS,2024-09-12,2024-09-13,momentum,44.57,14.92,14.56,15.89,2.75,15.89,target,2.771,1,neutral,2.75,0.847,,24.66,-53.029,0,70.0,True,20.0,13.37,0.2245,0.6369,1.5,75.96,1.0,75.96,medium
HIMS,2024-11-14,2024-11-25,breakout,45.0,20.85,18.7,27.3,3.0,27.3,target,3.0,7,risk_on,2.5,0.894,,24.27,-59.746,2,70.0,False,40.0,13.5,0.1401,0.3262,3.97,84.55,1.0,84.55,medium
HIMS,2024-12-10,2024-12-11,momentum,61.71,31.61,29.37,37.75,2.75,29.37,stop,-1.0,1,risk_on,2.5,0.874,,33.04,-32.13,3,70.0,False,20.0,18.51,0.2013,0.6458,0.62,73.87,1.0,73.87,medium
HIMS,2025-01-15,2025-01-24,momentum,45.0,26.57,24.79,31.47,2.75,31.47,target,2.753,6,neutral,2.75,0.838,,11.81,5.317,0,70.0,True,20.0,13.5,-0.047,0.6091,0.94,49.86,1.0,49.86,speculative
HIMS,2025-02-25,2025-03-06,breakout,45.0,39.86,36.02,51.38,3.0,36.02,stop,-1.0,7,risk_off,3.0,0.705,,41.07,66.087,6,70.0,False,40.0,13.5,-0.8254,0.3504,3.18,69.52,1.0,69.52,medium
HIMS,2025-03-24,2025-03-27,momentum,60.0,34.85,32.71,40.72,2.75,32.71,stop,-1.0,3,neutral,2.75,0.761,,15.51,3.516,2,70.0,True,20.0,18.0,-0.17,0.5466,0.86,51.86,1.0,51.86,medium
HIMS,2025-05-28,2025-06-03,momentum,48.86,55.49,51.2,67.29,2.75,67.29,target,2.751,4,neutral,2.75,0.843,,33.79,242.011,0,70.0,False,20.0,14.66,-1.0912,0.5133,0.32,47.19,1.0,47.19,speculative
HIMS,2025-06-11,2025-06-23,momentum,57.0,55.81,51.85,66.71,2.75,51.85,stop,-1.0,7,risk_on,2.5,0.89,,33.16,-26.792,1,70.0,True,20.0,17.1,-0.7651,0.563,0.65,51.62,1.0,51.62,medium
HIMS,2025-07-09,2025-07-23,momentum,44.0,49.22,46.03,58.01,2.75,58.01,target,2.747,10,risk_on,2.5,0.894,,18.91,-27.545,1,70.0,True,20.0,13.2,-0.2245,0.4833,0.84,44.53,1.0,44.53,speculative
HIMS,2025-08-08,2025-08-12,reversion,50.0,51.94,49.11,59.02,2.5,49.11,stop,-1.0,2,risk_on,2.5,0.903,,19.65,-8.006,0,70.0,False,0.0,15.0,-0.9354,0.3415,0.62,20.66,1.0,20.66,speculative
HIMS,2025-08-19,2025-08-20,reversion,47.0,42.18,41.02,45.09,2.5,41.02,stop,-1.0,1,risk_on,2.5,0.917,,20.42,-24.182,0,70.0,False,0.0,14.1,-1.6295,0.0783,0.59,15.12,1.0,15.12,speculative
HIMS,2025-09-02,2025-09-03,reversion,47.0,41.53,40.05,45.22,2.5,45.22,target,2.493,1,risk_on,2.5,0.92,,21.56,-50.069,1,70.0,False,0.0,14.1,-0.3349,0.1804,0.49,16.45,1.0,16.45,speculative
HIMS,2025-10-17,2025-10-20,breakout,60.0,49.78,49.6,50.32,3.0,50.32,target,3.0,1,neutral,2.75,0.85,,13.29,-33.019,0,70.0,False,40.0,18.0,-0.509,-0.0621,2.64,68.0,1.0,68.0,medium
HIMS,2025-10-31,2025-11-04,reversion,47.0,45.46,43.17,51.18,2.5,43.17,stop,-1.0,2,risk_on,2.5,0.879,,12.7,-70.527,0,70.0,False,0.0,14.1,-1.0079,0.1895,0.76,16.56,1.0,16.56,speculative
HIMS,2026-05-08,2026-05-12,momentum,48.86,27.16,25.35,32.12,2.75,25.35,stop,-1.0,2,risk_on,2.5,0.891,,32.7,46.959,0,70.0,True,20.0,14.66,-0.3077,0.6041,0.79,50.82,1.0,50.82,medium
MRNA,2023-08-22,2023-08-23,momentum,61.71,106.88,103.65,115.75,2.75,115.75,target,2.746,1,neutral,2.75,0.788,,27.49,-46.078,0,78.9,True,20.0,18.51,1.5741,0.7733,1.6,91.11,1.0,91.11,high
MRNA,2023-12-12,2023-12-13,breakout,60.0,78.04,74.5,88.66,3.0,74.5,stop,-1.0,1,risk_on,2.5,0.95,,17.48,33.313,1,78.9,False,40.0,18.0,0.6494,0.4519,1.64,100.0,1.0,100.0,high
MRNA,2024-02-23,2024-03-08,momentum,50.57,92.57,89.0,102.39,2.75,102.39,target,2.751,10,risk_on,2.5,0.878,,23.27,19.311,1,78.9,True,20.0,15.17,0.3304,0.5713,1.15,70.78,1.0,70.78,medium
MRNA,2024-03-22,2024-04-03,momentum,70.0,104.29,100.3,115.26,2.75,100.3,stop,-1.0,7,risk_on,2.5,0.919,,23.76,119.685,0,78.9,False,20.0,21.0,0.1555,0.6884,0.49,76.93,1.0,76.93,high
MRNA,2024-06-26,2024-06-27,reversion,47.0,122.45,120.25,127.95,2.5,120.25,stop,-1.0,1,risk_on,2.5,0.89,,23.21,0.015,0,78.9,False,0.0,14.1,-3.1579,-0.115,1.89,23.44,1.0,23.44,speculative
MRNA,2024-07-08,2024-07-12,reversion,47.0,116.45,112.43,126.51,2.5,126.51,target,2.502,4,risk_on,2.5,0.893,,29.41,-22.326,0,78.9,False,0.0,14.1,-2.3932,0.1922,0.59,16.6,1.0,16.6,speculative
MRNA,2025-01-13,2025-01-24,breakout,45.0,35.15,31.94,44.78,3.0,44.78,target,3.0,8,risk_off,3.0,0.703,,16.72,-8.774,3,78.9,False,40.0,13.5,0.0407,-0.1094,3.87,66.76,1.0,66.76,medium
MRNA,2025-07-22,2025-07-23,momentum,48.86,31.89,30.88,34.66,2.75,34.66,target,2.743,1,risk_on,2.5,0.894,,31.32,5.417,0,78.9,False,20.0,14.66,-0.0528,0.7199,0.89,54.66,1.0,54.66,medium
MRNA,2026-04-28,2026-04-29,reversion,47.0,47.14,46.03,49.9,2.5,46.03,stop,-1.0,1,risk_on,2.5,0.9,,19.25,-10.302,0,78.9,False,0.0,14.1,-0.6275,0.0205,0.64,14.37,1.0,14.37,speculative
MRNA,2026-05-08,2026-05-11,momentum,65.0,49.46,46.53,57.51,2.75,57.51,target,2.747,1,risk_on,2.5,0.891,,23.74,-15.17,0,78.9,True,20.0,19.5,0.1727,0.7612,3.41,86.32,1.0,86.32,high
DXCM,2023-04-10,2023-04-17,reversion,50.0,112.53,110.09,118.63,2.5,118.63,target,2.5,5,risk_on,2.5,0.89,,8.8,26.278,1,102.7,False,0.0,15.0,-0.3734,0.2388,1.01,18.1,1.0,18.1,speculative
DXCM,2023-06-02,2023-06-12,momentum,47.0,118.27,114.89,126.74,2.51,126.74,target,2.506,6,risk_on,2.5,0.927,,12.83,19.05,1,102.7,True,0.8,14.1,0.2116,0.8759,1.16,52.69,1.0,52.69,medium
DXCM,2023-08-03,2023-08-08,reversion,62.0,122.07,119.41,128.72,2.5,119.41,stop,-1.0,3,risk_on,2.5,0.897,,16.5,-36.439,0,102.7,False,0.0,18.6,-1.4632,0.0679,0.66,19.48,1.0,19.48,speculative
DXCM,2023-09-06,2023-09-07,momentum,40.2,103.14,103.12,103.2,2.75,103.12,stop,-1.0,1,risk_on,2.5,0.902,,27.52,-114.785,1,102.7,True,20.0,12.06,0.6406,0.5364,1.6,78.12,1.0,78.12,medium
DXCM,2023-12-20,2023-12-21,breakout,60.0,116.64,115.38,120.42,3.0,120.42,target,3.0,1,risk_on,2.5,0.95,,39.2,17.588,1,102.7,False,40.0,18.0,-0.6923,0.4231,1.63,74.7,1.0,74.7,medium
DXCM,2024-02-13,2024-02-14,reversion,47.0,117.03,115.32,121.29,2.5,115.32,stop,-1.0,1,risk_on,2.5,0.878,,15.96,13.046,1,102.7,False,0.0,14.1,-0.9266,0.0057,1.13,14.17,1.0,14.17,speculative
DXCM,2024-02-26,2024-02-28,reversion,47.0,116.17,114.16,121.19,2.5,114.16,stop,-1.0,2,risk_on,2.5,0.883,,19.24,-29.541,1,102.7,False,0.0,14.1,-0.5224,0.2234,0.83,17.0,1.0,17.0,speculative
DXCM,2024-03-20,2024-03-26,momentum,70.0,132.03,128.62,141.4,2.75,141.4,target,2.748,4,risk_on,2.5,0.915,,30.94,15.357,0,102.7,False,20.0,21.0,0.6346,0.6935,0.52,85.74,1.0,85.74,high
DXCM,2024-05-13,2024-05-16,reversion,42.0,124.95,122.53,131.0,2.5,131.0,target,2.5,3,risk_on,2.5,0.898,,24.3,-32.427,2,102.7,False,0.0,12.6,-0.4355,0.1994,0.93,15.19,1.0,15.19,speculative
DXCM,2024-12-10,2024-12-13,momentum,48.86,78.68,76.94,83.46,2.75,76.94,stop,-1.0,3,risk_on,2.5,0.874,,26.75,-6.397,0,102.7,False,20.0,14.66,0.0394,0.7484,0.78,57.81,1.0,57.81,medium
DXCM,2025-02-03,2025-02-04,momentum,61.71,86.8,85.07,91.57,2.75,85.07,stop,-1.0,1,neutral,2.75,0.795,,22.14,-3.735,2,102.7,False,20.0,18.51,0.0786,0.699,0.61,64.76,1.0,64.76,medium
DXCM,2025-05-21,2025-06-11,momentum,61.71,85.2,83.48,89.93,2.75,83.48,stop,-1.0,14,neutral,2.75,0.838,,36.16,25.96,6,102.7,False,20.0,18.51,0.3267,0.669,0.62,77.94,1.0,77.94,high
DXCM,2025-06-24,2025-07-15,momentum,50.0,82.98,80.53,89.69,2.74,84.78,time,0.735,14,risk_on,2.5,0.896,,23.51,-1.565,0,102.7,True,19.2,15.0,-0.4369,0.8507,3.28,64.2,1.0,64.2,medium
DXCM,2025-07-22,2025-07-25,momentum,60.0,84.4,82.73,88.99,2.75,88.99,target,2.749,3,risk_on,2.5,0.894,,15.18,-0.01,3,102.7,False,20.0,18.0,-0.0421,0.5926,0.55,53.7,1.0,53.7,medium
DXCM,2025-08-01,2025-08-04,breakout,45.0,79.28,78.93,80.33,3.0,78.93,stop,-1.0,1,neutral,2.75,0.783,,23.24,-14.45,3,102.7,False,40.0,13.5,-0.5429,-0.0358,1.72,61.82,1.0,61.82,medium
DXCM,2025-09-04,2025-09-10,momentum,50.57,77.88,76.43,81.88,2.75,76.43,stop,-1.0,4,risk_on,2.5,0.948,,19.11,5.621,0,102.7,True,20.0,15.17,0.1748,0.7098,1.24,76.44,1.0,76.44,medium
DXCM,2025-12-22,2026-01-12,momentum,50.57,66.38,64.4,71.59,2.63,71.59,target,2.631,13,risk_on,2.5,0.943,,18.59,-4.028,6,102.7,False,10.4,15.17,0.1352,0.7827,0.72,61.45,1.0,61.45,medium
DXCM,2026-05-18,2026-05-19,momentum,44.57,61.13,58.73,67.38,2.6,67.38,target,2.604,1,risk_on,2.5,0.862,,24.79,-1.464,0,102.7,True,8.0,13.37,0.5148,1.0821,2.49,76.37,1.0,76.37,medium
VRTX,2023-05-15,2023-05-17,momentum,57.0,346.93,340.79,363.14,2.64,340.79,stop,-1.0,2,risk_on,2.5,0.908,,33.9,4.04,1,98.0,False,11.2,17.1,-0.3378,0.7412,0.62,48.3,1.0,48.3,speculative
VRTX,2023-05-30,2023-06-08,reversion,47.0,325.3,319.89,338.84,2.5,332.58,time,1.346,7,risk_on,2.5,0.914,,22.73,-3.01,0,98.0,False,0.0,14.1,-3.1237,-0.0719,1.7,22.3,1.0,22.3,speculative
VRTX,2023-06-29,2023-07-07,momentum,72.0,346.93,341.19,362.71,2.75,341.19,stop,-1.0,5,risk_on,2.5,0.934,,19.78,16.899,4,98.0,False,20.0,21.6,0.8213,0.7316,0.69,86.6,1.0,86.6,high
VRTX,2023-08-11,2023-08-17,momentum,42.0,347.85,342.44,362.74,2.75,342.44,stop,-1.0,4,risk_on,2.5,0.874,,13.13,-9.505,1,98.0,False,20.0,12.6,-0.9782,0.3986,0.58,40.54,1.0,40.54,speculative
VRTX,2023-11-16,2023-11-17,reversion,47.0,343.0,339.58,351.56,2.5,351.56,target,2.503,1,risk_on,2.5,0.912,,17.15,-16.401,0,98.0,False,0.0,14.1,-3.2787,-0.0659,2.27,24.1,1.0,24.1,speculative
VRTX,2023-12-12,2023-12-13,momentum,55.0,354.28,348.59,369.9,2.75,369.9,target,2.75,1,risk_on,2.5,0.95,,15.17,-12.777,2,98.0,False,20.0,16.5,0.711,0.7213,0.67,81.5,1.0,81.5,medium
VRTX,2023-12-28,2024-01-10,momentum,85.0,403.11,395.01,424.07,2.59,424.07,target,2.588,8,risk_on,2.5,0.95,,36.18,55.63,4,98.0,False,7.2,25.5,2.542,0.7537,0.45,77.7,1.0,77.7,high
VRTX,2024-01-26,2024-02-02,momentum,48.86,431.59,424.34,449.99,2.54,424.34,stop,-1.0,5,risk_on,2.5,0.89,,42.07,20.061,0,98.0,False,3.2,14.66,-1.8278,0.6155,0.75,34.48,1.0,34.48,speculative
VRTX,2024-02-15,2024-02-21,momentum,57.0,422.15,414.82,442.32,2.75,414.82,stop,-1.0,3,risk_on,2.5,0.901,,24.04,5.289,1,98.0,False,20.0,17.1,-2.3552,0.4429,0.83,46.82,1.0,46.82,speculative
VRTX,2024-03-12,2024-03-21,reversion,50.0,412.45,406.88,426.36,2.5,415.71,time,0.585,7,risk_on,2.5,0.877,,17.22,-7.856,0,98.0,False,0.0,15.0,-1.7253,0.1954,0.81,17.54,1.0,17.54,speculative
VRTX,2024-03-28,2024-04-02,momentum,55.0,416.24,409.7,433.63,2.66,409.7,stop,-1.0,2,risk_on,2.5,0.921,,16.52,-6.584,3,98.0,False,12.8,16.5,0.8493,0.6256,1.05,71.32,1.0,71.32,medium
VRTX,2024-06-18,2024-06-20,momentum,54.86,474.48,466.51,495.61,2.65,466.51,stop,-1.0,1,risk_on,2.5,0.89,,40.37,13.184,1,98.0,False,12.0,16.46,-1.925,0.5184,1.04,41.2,1.0,41.2,speculative
VRTX,2024-07-05,2024-07-11,momentum,50.0,472.52,464.39,494.9,2.75,494.9,target,2.753,4,risk_on,2.5,0.89,,26.44,-7.218,0,98.0,False,20.0,15.0,-2.1345,0.4706,0.67,45.82,1.0,45.82,speculative
VRTX,2024-08-20,2024-09-05,momentum,65.0,479.09,470.02,504.04,2.75,470.02,stop,-1.0,11,neutral,2.75,0.82,,25.99,-1.096,0,98.0,False,20.0,19.5,0.3834,0.5848,0.76,76.98,1.0,76.98,high
VRTX,2024-09-13,2024-09-20,momentum,72.0,477.85,468.99,502.22,2.75,468.99,stop,-1.0,5,neutral,2.75,0.854,,20.9,0.531,0,98.0,False,20.0,21.6,0.0736,0.6474,0.69,65.39,1.0,65.39,medium
VRTX,2024-10-10,2024-10-14,momentum,65.0,464.12,457.04,483.6,2.75,483.6,target,2.751,2,neutral,2.75,0.817,,26.18,-1.319,0,98.0,False,20.0,19.5,1.1392,0.7119,1.08,84.5,1.0,84.5,high
VRTX,2024-12-09,2024-12-18,momentum,55.0,464.97,456.02,489.59,2.75,456.02,stop,-1.0,7,risk_on,2.5,0.882,,16.3,-4.596,2,98.0,False,20.0,16.5,0.7705,0.6109,0.92,77.94,1.0,77.94,medium
VRTX,2025-07-22,2025-07-31,momentum,45.0,465.0,456.83,487.46,2.75,456.83,stop,-1.0,7,risk_on,2.5,0.894,,16.58,-0.387,0,98.0,False,20.0,13.5,-0.1577,0.7169,0.88,53.5,1.0,53.5,medium
VRTX,2025-10-16,2025-10-22,momentum,44.57,408.48,400.74,429.75,2.75,429.75,target,2.748,4,neutral,2.75,0.771,,25.69,-1.925,2,98.0,False,20.0,13.37,1.2222,0.6726,0.78,77.27,1.0,77.27,medium
VRTX,2025-10-31,2025-11-04,momentum,74.57,420.95,414.52,438.64,2.75,414.52,stop,-1.0,2,risk_on,2.5,0.879,,31.71,2.63,4,98.0,False,20.0,22.37,0.0317,0.8162,1.19,64.91,1.0,64.91,medium
VRTX,2025-11-26,2025-12-03,momentum,52.0,428.35,418.53,453.95,2.61,453.95,target,2.607,4,risk_on,2.5,0.898,,19.0,1.635,2,98.0,False,8.8,15.6,-0.5512,0.7109,0.77,44.4,1.0,44.4,speculative
VRTX,2026-01-16,2026-01-20,reversion,50.0,441.36,434.01,459.73,2.5,434.01,stop,-1.0,1,risk_on,2.5,0.915,,16.41,0.932,0,98.0,False,0.0,15.0,-3.5003,0.1111,1.52,23.56,1.0,23.56,speculative
REGN,2023-04-10,2023-04-18,momentum,85.0,813.51,798.05,853.84,2.61,798.05,stop,-1.0,6,risk_on,2.5,0.89,,24.67,40.095,2,92.3,False,8.8,25.5,2.0104,0.7179,0.56,79.3,1.0,79.3,high
REGN,2023-05-08,2023-05-11,reversion,47.0,745.96,734.28,775.16,2.5,734.28,stop,-1.0,3,risk_on,2.5,0.91,,20.62,-29.746,0,92.3,False,0.0,14.1,-6.6209,-0.0146,1.03,14.1,1.0,14.1,speculative
REGN,2023-09-01,2023-09-06,momentum,77.0,822.22,813.89,845.14,2.75,813.89,stop,-1.0,2,risk_on,2.5,0.904,,39.65,11.291,1,92.3,False,20.0,23.1,-1.3343,0.6895,0.52,62.68,1.0,62.68,medium
REGN,2023-11-03,2023-11-06,momentum,72.0,795.23,784.6,824.46,2.75,824.46,target,2.75,1,risk_on,2.5,0.869,,24.7,-10.569,1,92.3,False,20.0,21.6,0.4413,0.5466,1.11,78.99,1.0,78.99,high
REGN,2023-12-21,2023-12-27,momentum,61.71,841.64,831.57,869.31,2.75,869.31,target,2.75,3,risk_on,2.5,0.95,,23.03,12.752,2,92.3,False,20.0,18.51,-0.6325,0.5606,0.56,52.93,1.0,52.93,medium
REGN,2024-03-12,2024-03-14,momentum,44.0,962.25,945.48,1005.74,2.59,945.48,stop,-1.0,2,risk_on,2.5,0.877,,20.52,-3.462,1,92.3,False,7.2,13.2,-2.6164,0.5575,0.8,34.7,1.0,34.7,speculative
REGN,2024-05-23,2024-05-28,momentum,70.0,971.98,958.09,1010.17,2.75,958.09,stop,-1.0,2,risk_on,2.5,0.914,,32.89,30.069,0,92.3,False,20.0,21.0,2.5721,0.6715,0.7,84.86,1.0,84.86,high
REGN,2024-07-24,2024-08-01,momentum,54.86,1058.19,1044.19,1096.69,2.75,1044.19,stop,-1.0,6,neutral,2.75,0.801,,26.74,-2.376,1,92.3,False,20.0,16.46,-4.1667,0.4666,1.09,47.12,1.0,47.12,speculative
REGN,2024-08-30,2024-09-03,momentum,61.71,1177.22,1161.25,1221.13,2.75,1161.25,stop,-1.0,1,neutral,2.75,0.847,,37.69,14.417,4,92.3,False,20.0,18.51,-1.581,0.6413,0.89,56.16,1.0,56.16,medium
REGN,2025-03-14,2025-03-21,breakout,45.0,662.26,652.46,691.66,3.0,652.46,stop,-1.0,5,risk_off,3.0,0.664,,15.27,-146.879,2,92.3,False,40.0,13.5,-2.1503,0.1117,1.5,61.95,1.0,61.95,medium
REGN,2025-12-04,2025-12-05,momentum,61.71,738.4,718.08,793.05,2.69,718.08,stop,-1.0,1,risk_on,2.5,0.931,,45.65,-11.558,4,92.3,False,15.2,18.51,-5.1082,0.5237,0.94,46.66,1.0,46.66,speculative
REGN,2026-01-12,2026-01-13,breakout,45.0,765.93,751.17,810.21,3.0,751.17,stop,-1.0,1,risk_on,2.5,0.924,,26.66,17.421,3,92.3,False,40.0,13.5,-2.0199,0.4339,1.6,70.46,1.0,70.46,medium
REGN,2026-01-26,2026-01-30,momentum,44.0,753.2,736.65,798.72,2.75,736.65,stop,-1.0,4,risk_on,2.5,0.915,,19.53,-11.95,1,92.3,False,20.0,13.2,-3.8719,0.4442,1.19,42.97,1.0,42.97,speculative
FCX,2023-06-02,2023-06-06,momentum,50.57,33.9,33.1,36.11,2.75,36.11,target,2.763,2,risk_on,2.5,0.927,,22.21,5.573,1,88.5,True,20.0,15.17,0.2828,0.9333,1.59,82.28,1.0,82.28,medium
FCX,2023-08-29,2023-08-30,momentum,57.0,37.92,37.54,38.98,2.75,38.98,target,2.789,1,risk_on,2.5,0.901,,23.01,-7.032,0,88.5,False,20.0,17.1,-0.1617,0.4505,0.98,47.12,1.0,47.12,speculative
FCX,2023-09-14,2023-09-19,momentum,52.0,38.67,37.77,41.16,2.75,37.77,stop,-1.0,3,risk_on,2.5,0.904,,14.12,-6.782,1,88.5,False,20.0,15.6,0.0973,0.7955,0.88,63.38,1.0,63.38,medium
FCX,2023-12-08,2023-12-14,momentum,85.0,35.96,34.89,38.65,2.51,38.65,target,2.514,4,risk_on,2.5,0.95,,24.56,4.163,0,88.5,False,0.8,25.5,0.0496,0.8099,1.81,59.13,1.0,59.13,medium
FCX,2024-01-02,2024-01-03,momentum,61.71,40.88,39.97,43.36,2.71,39.97,stop,-1.0,1,risk_on,2.5,0.95,,40.95,-3.839,2,88.5,False,16.8,18.51,0.0626,0.6764,0.75,59.38,1.0,59.38,medium
FCX,2024-01-12,2024-01-16,momentum,48.86,40.17,39.3,42.57,2.74,39.3,stop,-1.0,1,risk_on,2.5,0.912,,29.38,3.984,0,88.5,False,19.2,14.66,-0.3225,0.1745,0.68,36.13,1.0,36.13,speculative
